100 100
99 56 -1.000
99 57 2.000
99 58 -1.000
99 59 0.000
99 60 -3.000
99 61 2.000
99 62 -3.000
99 63 -2.000
99 64 2.000
99 65 -2.000
99 66 -1.000
99 67 1.000
99 68 -1.000
99 69 1.000
99 70 0.000
99 71 -3.000
99 72 -2.000
99 73 2.000
99 74 0.000
99 75 1.000
99 76 -3.000
99 77 1.000
99 78 2.000
99 79 1.000
99 80 0.000
99 81 3.000
99 82 0.000
99 83 -1.000
99 84 0.000
99 85 -1.000
99 86 1.000
99 87 2.000
99 88 2.000
99 89 3.000
99 90 2.000
99 91 -2.000
99 92 0.000
99 93 -2.000
99 94 -1.000
99 95 2.000
99 96 3.000
99 97 3.000
99 98 0.000
99 99 -3.000
